831,"Kisah Desa Silawan di perbatasan Indonesia-Timor Leste yang warganya baru menikmati penerangan listrik setelah adanya Dana Desa. Dana itu juga untuk perbaikan rumah dan membangun embung untuk ternak warga.

""Perasaan saya senang, karena sudah ada terang,"" kata seorang Ibu. https://t.co/VpsGSoh11Z",2018-07-16 13:33:23,3233,9163
832,"Studio alam tempat syuting film ""Sultan Agung: Tahta, Perjuangan, dan Cinta"" di Desa Gamplong, Sleman, dihibahkan sang produser kepada Pemda Sleman. Di dalamnya ada replika pendopo Keraton Mataram, benteng VOC, dll.

Ini potensi wisata baru di Desa Gamplong. https://t.co/VDuo2hJ4ph",2018-07-16 06:11:06,1375,5445
833,"Melewati salah satu gerbang Jalan Tol Kartasura-Sragen di Jawa Tengah seusai meresmikannya, pagi tadi. Ruas tol sepanjang 35 km ini bagian dari Trans Jawa, dari Merak ke Banyuwangi.

Saya berharap jalan tol ini akan menurunkan biaya logistik, dan rest area-nya diisi produk lokal. https://t.co/4Mkt56G5y6",2018-07-15 10:49:57,2617,8189
834,"Anak muda yang bersama saya meninjau sejumlah venue Asian Games 2018 di Jakabaring Sport City, Palembang ini adalah Syed Saddiq Abdul Rahman. Ia Menteri Belia dan Sukan alias Menteri Pemuda dan Olahraga Malaysia.  

Usianya baru 25 tahun. Saya memanggilnya 'bro' Saddiq. https://t.co/euMM21CgRP",2018-07-14 13:54:52,8672,21745
835,"Meninjau Stadion Gelora Sriwijaya di Jakabaring Sport City, Palembang ditemani atlet panjat tebing Aries Susanti Rahayu dan dua atlet skateboard, Pevi Permana Putra dan Sanggoe Dharma. 

Jakarta dan Palembang siap menyambut para atlet peserta Asian Games 2018 dari 45 negara. https://t.co/M9iyevpH1L",2018-07-14 11:09:33,906,3950
836,"Ikut mendayung perahu naga bersama para atlet di venue dayung Asian Games 2018 di Palembang.

Dengan kerja keras dan penuh kebersamaan, kita sukseskan Asian Games 2018. https://t.co/ASdEYvxOg5",2018-07-14 09:50:29,1917,7558
837,"Ada pengecoran jalan 300 meter, ada pembangunan 30 jamban untuk 30 kepala keluarga. Itulah program Padat Karya Tunai di Banyuasin, Sumatra Selatan yang saya tinjau kemarin.

Kita tidak hanya membangun infrastruktur besar, tapi juga padat karya jalan desa, saluran irigasi, dll. https://t.co/tSKkoYvJuk",2018-07-14 01:37:48,1495,6173
838,"Menjajal LRT Palembang, siang tadi, dari Stasiun Bumi Sriwijaya sampai Stasiun Jakabaring. Konstruksi LRT ini hampir 95 persen berbahan lokal.

Kita membangun peradaban baru, budaya baru menggunakan transportasi massal yang aman dan nyaman, budaya tepat waktu, budaya antre. https://t.co/ExWOEc1hgM",2018-07-13 14:14:39,2641,8657
839,"Apo kabar wong kito galo?

Di tempat yang sangat indah di Palembang, yakni Benteng Kuto Besak siang ini, saya membagikan 37.848 sertifikat tanah warga Sumatra Selatan.

Lalu, di Masjid Raya Taqwa, saya juga menyerahkan 196 sertifikat tanah wakaf tempat ibadah. https://t.co/YfJdsCFUmW",2018-07-13 09:36:20,1285,5838
840,"50 tahun Freeport mengelola tambang di Papua, Indonesia hanya memiliki 9,36 persen saham. Melalui negosiasi yang alot, holding tambang kita, Inalum sepakat dengan Freeport untuk meningkatkan kepemilikan kita menjadi 51,2 persen.

Kepentingan nasional harus tetap dinomorsatukan. https://t.co/yKBRqNZnxG",2018-07-13 01:21:13,10208,17794
841,"Pulau Jawa, lokasi empat situs warisan dunia UNESCO, dipilih sebagai The Best Island in The World 2018, pulau terbaik di dunia, oleh situs perjalanan Travel and Leisure.

Menjelang Asian Games 2018 dan IMF-World Bank Annual Meetings 2018 di Indonesia, kabar ini menggembirakan. https://t.co/eBBwq7wLgY",2018-07-12 12:54:30,5772,12465
842,"Berlomba bukan sebagai unggulan, Lalu Muhammad Zohri membuktikan: Indonesia bisa memberi kejutan. Ia JUARA DUNIA lari 100 meter di kejuaraan dunia atletik IAAF U-20 di Finlandia, kemarin.

Selamat untuk prestasi yang membanggakan! https://t.co/9ELML2jwCO",2018-07-12 08:23:22,8535,17018
843,"Indonesia masuk sepuluh besar negara teraman di dunia menurut laporan Gallup's 2018 Global Law and Order, di atas Denmark. Ini hasil kerja yang membanggakan seluruh elemen bangsa, termasuk anggota Polri yang baru merayakan Hari Bhayangkara ke-72. 

Mari kita jaga dan pertahankan! https://t.co/TOPw7LO8fl",2018-07-11 12:48:13,3195,10304
844,"Aries Susanti Rahayu, juara dunia kategori Speed World Record pada kejuaraan di Chongqing, China, bulan Mei lalu, menjadi salah satu andalan Indonesia untuk merebut medali emas di Asian Games 2018.

Mari sukseskan Asian Games 2018. https://t.co/NAJtUY9DPA",2018-07-11 09:58:50,1537,5857
845,"Ini venue skateboard di Komplek Jakabaring Sport City di Palembang untuk Asian Games 2018. Pemerintah menyiapkan 14 venue di Jakabaring, di antaranya untuk dayung, voli pantai, tenis, triathlon, dll.
Seluruh infrastruktur Asian Games 2018 Insya Allah selesai tepat waktu. https://t.co/ffovoxgUU2",2018-07-11 03:10:10,1333,5348
846,"Berolahraga di akhir pekan kali ini saya tidak bersama ajudan atau para Paspampres, tapi dengan sosok spesial: Jan Ethes. Kami berlatih tinju dan sepak bola. 

Tapi saya tetap harus sigap menyuapinya dengan pisang. 😀

#JKWVLOG

https://t.co/HroYpfViyH",2018-07-08 05:44:47,1367,7079
847,"Semasa kecil di Solo, rumah saya dekat Lapangan Manahan, tiap hari melihat orang latihan memanah. Tapi saya tidak bisa ikut, bapak saya tak mungkin membelikan perlengkapannya.
 
Lebih setahun lalu, saya akhirnya bisa latihan memanah, bahkan sekali ikut kejuaraan nomor eksekutif. https://t.co/U0cLVPTP8w",2018-07-08 01:20:22,1740,8170
848,"Indo Livestock 2018 Jakarta menunjukkan peternakan di negara kita berkembang begitu cepat. 

Industri ayam kampung yang diperkirakan akan hilang, ternyata semakin banyak. Ada teknologi gelembung mikro yang meningkatkan produksi ikan, dan produk pascasembelih mulai diekspor. https://t.co/GmMbUBLLm0",2018-07-07 06:38:57,1135,5183
849,"Sejauh ini, belum ada menteri yang meminta izin untuk jadi caleg. Kalau pun nanti ada, silakan. Asalkan selama kampanye, ia cuti.  Selama cuti, posisinya bisa digantikan oleh menko atau menteri lain.

Jangan sampai mengganggu tugas-tugas pemerintahan. Itu yang paling penting. https://t.co/1oQ2tpSWI3",2018-07-07 01:13:03,1318,6242
850,"Belakangan, sejumlah kepala daerah diberitakan telah ditangkap KPK. Jangan kira saya senang mendengarnya. Saya sangat sedih. 

Para bupati saya ingatkan: hati-hati! Jangan main-main dengan korupsi, suap, atau gratifikasi. Tapi kalau memang tidak berbuat, ya tidak perlu takut. https://t.co/gLsdV9mwUo",2018-07-06 09:41:28,3335,9873
851,"Pagi dan sore kemarin, saya bertemu dalam forum kecil dengan para bupati di Bogor. Di tengah ketidakpastian ekonomi dunia yang sulit dihitung saat ini, sinergi pemerintah pusat dan daerah penting. Kita ingin pertumbuhan ekonomi kita berkualitas agar fundamental ekonomi kita kuat. https://t.co/DLOn2lHYU2",2018-07-06 02:03:49,1035,5401
852,"Pemandangan mengesankan Jembatan Tuntang di ruas tol Bawen-Salatiga dengan latar kawasan hutan dan Danau Rawa Pening, Semarang. Para pengendara yang melintas akan menikmati panorama alam yang indah. 

Keberadaan tol mempercepat mobilitas dan mengurangi biaya logistik. https://t.co/XGBXLj8cRR",2018-07-05 10:26:34,6716,18021
853,"Menerima lima pimpinan KPK di Istana Bogor dan mendengar masukan dari mereka terkait RUU Kitab Undang-Undang Hukum Pidana yang baru, kemarin. 

Pada prinsipnya, kita tetap harus memperkuat KPK. https://t.co/quWJxSL2YM",2018-07-05 03:15:35,1719,6962
854,"Blusukan bersama Presiden Bank Dunia Jim Yong Kim di Caringin, Bogor siang tadi, melihat kegiatan posyandu, pemberian makanan tambahan, penyuluhan untuk ibu hamil dan pendidikan anak usia dini.

Bank Dunia berpengalaman panjang di negara-negara lain soal penanganan stunting. https://t.co/KQrLGFxpNf",2018-07-04 13:34:27,1057,4775
855,"Hamparan sawah yang luas dan produktif ada di Wajo, Sulawesi Selatan. Maka program Padat Karya Tunai di sana berupa pengerjaan saluran irigasi.

Ini di Kelurahan Mappadaelo, Wajo, saat para warga membangun saluran sepanjang 300 meter, kemarin. https://t.co/cgGvbUV5Rc",2018-07-04 06:11:35,1496,6702
856,"Sore di perbukitan Watang Pulu, Kabupaten Sidrap.

Inilah PLTB Sidrap yang sudah beroperasi, yang akan disusul pembangkit listrik tenaga bayu lain di Jeneponto, Tanah Laut, dan Sukabumi.

#MenujuIndonesiaMaju

https://t.co/5jL8Ohw1sj",2018-07-04 01:40:55,1235,4794
857,"Saya mengunjungi lokasi pembangunan Bendungan Paselloreng di Kabupaten Wajo, siang tadi.
Luas genangannya 169 kilometer persegi, bisa menampung 138 juta meter kubik air, dan -saat rampung akhir Februari 2019- akan mengairi lahan lahan irigasi 7.000 hektare di sekitarnya. https://t.co/0RY4Aq6h9i",2018-07-03 09:59:26,1612,7133
858,"Pembangkit Listrik Tenaga Bayu (PLTB) Sidrap sudah beroperasi. Setelah ini menyusul PLTB Tolo di Jeneponto dan PLTB Tanah Laut, dan rencana di Sukabumi.

Selain tenaga angin, Indonesia kaya akan energi terbarukan lain seperti panas bumi, energi matahari, biomassa hingga air. https://t.co/62GBKuHfiF",2018-07-03 05:42:07,2420,8232
859,"Rasanya seperti di negeri Belanda, ketika berada di perbukitan Watang Pulu, Sidenreng Rappang, sore ini, saat meresmikan Pembangkit Listrik Tenaga Bayu Sidrap. Bayangkan, PLTB ini berupa 30 kincir angin berbaling-baling sepanjang 57 meter, dan menghasilkan listrik total 75 MW. https://t.co/yi1GVtz8iB",2018-07-02 12:08:29,5558,16272
860,"Aga kareba? Di kota Parepare -- kota kelahiran B.J. Habibie -- hari ini, saya menyerahkan 5.000 lembar sertifikat tanah kepada masyarakat dari kota Makassar dan Parepare, serta kabupaten Gowa, Maros, Pangkep, Barru, Sopeng, Bone, Wajo, Pinrang dan Sidrap. https://t.co/ZbjI167O3w",2018-07-02 09:45:10,1485,6049
861,"Aneka jenis selada dan sawi yang tumbuh subur dalam wadah hidroponik ini dipamerkan pada Asian Agriculture and Food Forum (ASAFF) 2018 di Jakarta, yang saya kunjungi kemarin. Ada juga komoditas pertanian lain seperti bawang, cabai, paprika dan kentang. https://t.co/6SJvJHBUys",2018-07-01 01:24:43,1419,6494
862,"Tiga bendungan besar sedang dibangun di Sulawesi Selatan: Bendungan Paselloreng di Kabupaten Wajo, Karalloe di Gowa dan Pamukkulu di Takalar. Ketiganya akan meningkatkan tampungan air 261,23 juta m3, dan mengairi 20.150 ha lahan irigasi di tiga kabupaten sentra pangan itu. https://t.co/ekxjOtr7qN",2018-06-30 10:04:05,3452,10673
863,"Pohon meranti yang ditanam Bapak Mahathir Mohamad di halaman Istana Bogor ini akan tumbuh kuat, dan dikenang sebagai penanda kehadiran beliau di Indonesia dalam kunjungan resmi kenegaraan pertamanya ke luar negeri semenjak dilantik sebagai Perdana Menteri Malaysia yang baru. https://t.co/JNvHZvWVR6",2018-06-30 02:52:57,2404,9120
864,"Cerita dari Bukittinggi, tentang perjuangan Ibu Mardawati. Demi hidup dan masa depan anak-anaknya, ia menjadi pedagang kaki lima di emperan Pasar Atas. https://t.co/E7rRDt5wLt",2018-06-29 13:21:32,1417,5212
865,"Kunjungan pertama Bapak Mahathir Mohamad ke luar Malaysia sejak menjadi perdana menteri baru adalah ke Indonesia. Alasannya, Indonesia ini jiran terdekat dan memiliki hubungan kekeluargaan. “Ramai penduduk Malaysia itu dari Indonesia, termasuk bapak mertua saya,” katanya. https://t.co/atA9ouFKQY",2018-06-29 12:16:36,1911,7561
866,Selamat datang Pak Mahathir Mohamad. https://t.co/8CSXN3YlR9,2018-06-28 14:44:37,4566,16348
867,"Sembilan BUMN RI beroperasi di Timor Leste berikut 400-an perusahaan milik WNI. Indonesia juga berinvestasi lebih USD595 juta di sana. Kepada Presiden Francisco Guterres Lú Olo saya sampaikan, Indonesia akan terus menjadi mitra terpercaya dalam pembangunan ekonomi di Timor Leste. https://t.co/MeAURaecoA",2018-06-28 12:36:18,1321,5526
868,"Hari ini, pemilihan kepala daerah secara serentak di 171 daerah di Tanah Air. Para warga memilih 17 gubernur, 115 bupati, dan 39 wali kota.

Mari memilih pemimpin terbaik di kabupaten, kota, dan provinsi. Pilihan boleh berbeda, tetapi  kita tetap bersaudara.

Selamat memilih! https://t.co/Zt63fDar3j",2018-06-27 01:01:20,5630,12532
869,"Netralitas TNI, Polri, dan BIN dalam pemilu dan pilkada bersifat mutlak. Saya telah memberi arahan Kapolri, Panglima TNI, dan Kepala BIN untuk tetap menjaga netralitas aparat negara di lembaga yang mereka pimpin.

Ada yang tidak netral? Mari awasi dan laporkan kepada Bawaslu. https://t.co/5rrJcKuGJY",2018-06-26 10:44:43,1919,6666
870,"“Asian Games Bukan Hanya Terbatas Pertandingan Olahraga, Tetapi Juga Mengusung Harga Diri Bangsa.” Ucapan Presiden Soekarno pada pembukaan Asian Games IV di Jakarta, 56 tahun lalu ini, masih relevan saat Indonesia menjadi tuan rumah Asian Games XVIII tahun 2018, 52 hari lagi. https://t.co/aQ7Kyv5SH2",2018-06-26 01:25:04,2322,7658
871,"Kereta api ringan LRT di Palembang, telah diuji coba pekan lalu, dan Insya Allah beroperasi Juli 2018.

Dibangun sejak Oktober 2015, panjang LRT ini 23 kilometer dengan 13 stasiun dari bandara ke kompleks olahraga Jakabaring, salah satu lokasi penyelenggaraan Asian Games 2018. https://t.co/Q0biMAeGnN",2018-06-25 03:36:44,2817,8587
872,"Pesta Kesenian Bali ke-40 di Denpasar berlangsung meriah, kemarin. Pesta ini diikuti tidak hanya dari kabupaten dan kota di Provinsi Bali, tapi juga dari luar daerah dan luar negeri. Saya membuka, sekaligus menjadi peserta, yang ikut dalam pawai bersama Ibu Negara. https://t.co/Msjv3jzS8e",2018-06-24 06:05:19,1817,6595
873,"Pembangunan infrastruktur itu bukan sekadar pembangunan fisik dan ekonomi semata. Sesungguhnya bangsa Indonesia sedang mulai membangun infrastruktur budaya baru.

Contohnya, saat membangun MRT, sebenarnya kita juga sedang membangun budaya baru, budaya tepat waktu, budaya antre. https://t.co/I266PumZeC",2018-06-24 01:39:13,4284,10976
874,"Goresan kuas ini akan diteruskan menjadi lukisan oleh mahasiswa Institut Seni Indonesia Denpasar.
Saya hadir di kampus ISI siang tadi untuk memberi kuliah umum tentang pembangunan infrastruktur yang mendukung kemajuan kebudayaan dan kesenian Indonesia. https://t.co/ePuq3UHBCs",2018-06-23 11:25:28,1910,7584
875,"Jalan Tol Gempol-Pasuruan seksi 1 dan 2 sepanjang 20,5 kilometer di Jawa Timur resmi beroperasi sejak Jumat kemarin.

Dengan begitu, total ruas tol yang telah terhubung dari Merak sampai Pasuruan adalah 920 km, sepanjang 607 km telah beroperasi, sisanya akhir Desember 2018. https://t.co/rVKXwxgoFQ",2018-06-23 01:08:03,2570,8523
876,"Beberapa pelaku UMKM pernah mengeluh, pajak penghasilan satu persen berat bagi mereka. Setelah dievaluasi, PPh untuk UMKM ini bisa diturunkan 0,5 persen dan resmi berlaku mulai 1 Juli 2018.

Dengan pajak ringan, pelaku UMKM bisa mengembangkan usahanya dan berinvestasi. https://t.co/7yU5yvBQ07",2018-06-22 10:49:21,2248,6537
877,"Tahun 2025, jumlah penumpang melalui Bandara Soekarno-Hatta diperkirakan melonjak sampai 100 juta orang. Jika tak siap dari sekarang, kita akan kedodoran.

Selain menambah runway dan taxi way baru yang akan selesai Juni 2019, saya perintahkan untuk bangun Terminal 4 mulai 2020. https://t.co/9QkGEsYRQq",2018-06-21 12:19:39,1927,6782
878,"""Pak Jokowi, ada informasi penting yang perlu kami sampaikan,"" kata seorang wartawan di Bandara Soekarno-Hatta, pagi tadi.

Ada apa? 

""Selamat ulang tahun, Bapak!"" katanya diikuti yang lain. 😀

Terima kasih 🙏. Harapan kita sama: Indonesia maju, sejahtera, adil, dan makmur. https://t.co/sADvY8g60V",2018-06-21 07:12:40,13280,25744
879,7. Saya minta kasus seperti ini jangan sampai terulang lagi dan saya telah memerintahkan kepada Menteri Perhubungan untuk mengevaluasi seluruh standar keselamatan bagi angkutan penyeberangan.,2018-06-20 15:46:04,391,2190
880,6. Pemerintah akan memberikan santunan kepada keluarga korban yang meninggal dunia dan menjamin biaya perawatan untuk yang memerlukan perawatan.,2018-06-20 15:45:09,327,1938
881,5. Saya juga minta kepada Kementerian Perhubungan dan Dinas Perhubungan di daerah untuk selalu rutin melakukan pengecekan berkala demi keamanan dan keselamatan penumpang.,2018-06-20 15:43:10,249,725
882,"4. Musibah ini merupakan pelajaran bagi kita semua untuk selalu hati-hati dan waspada. Bagi semua pemilik kapal patuhi semua peraturan yang ada, utamakan keselamatan penumpang, serta ikuti petunjuk dan arahan dari BMKG mengenai prakiraan dan potensi adanya cuaca buruk.",2018-06-20 15:42:26,253,715
883,"3. Terhadap korban yang hilang saya minta Basarnas, TNI, Polri, dan BNPB untuk secepatnya segera menemukan dan menyelamatkan korban.",2018-06-20 15:41:33,223,644
884,"2. Atas nama pribadi dan seluruh rakyat Indonesia, kita menyampaikan duka cita yang mendalam atas korban yang meninggal dunia dalam musibah tersebut.",2018-06-20 15:40:29,258,727
885,1. Saya telah mendapatkan laporan dari Menteri Perhubungan dan Kepala Badan Nasional Pencarian dan Pertolongan (Kepala Badan SAR Nasional) mengenai musibah kapal motor Sinar Bangun di Perairan Danau Toba.,2018-06-20 15:39:17,263,763
886,"Di tengah kegembiraan kita seusai merayakan Hari Raya Idulfitri, berita duka datang dari Sumatra Utara. Kapal Motor Sinar Bangun mengalami musibah saat berlayar di perairan Danau Toba, Senin sore lalu.

Untuk itu, saya hendak menyampaikan hal-hal sebagai berikut: https://t.co/8LQGPBAwAN",2018-06-20 15:34:58,1374,4473
887,"Malam Lebaran lalu, kabar baik datang dari Brussel: Komite Keselamatan Udara Uni Eropa mencabut larangan terbang atas 55 maskapai penerbangan Indonesia.

Kabar ini sudah ditunggu 11 tahun sejak sejumlah maskapai kita dilarang terbang ke Uni Eropa pada Juli 2007 lalu. https://t.co/l7bEsac6pF",2018-06-20 02:14:14,3203,9077
888,"Arus balik ke arah Jakarta di kilometer 74 Jalan Tol Cipali, kemarin. Cukup lengang di jalan tol ini, meski di sejumlah titik lainnya kendaraan masih macet oleh padatnya kendaraan. Semoga selamat tiba di rumah. Hati-hati di jalan. https://t.co/tcyxWoF9QP",2018-06-19 01:11:38,1692,7705
889,"Seorang ibu masih menyimpan foto lama bersama saya saat masih jadi Wali Kota Surakarta. Ditunjukkannya saat saya berkunjung ke Bangunharjo di Kelurahan Gandekan, kemarin. Saya juga berbincang dan berswafoto dengan warga di permukiman ini. https://t.co/3FQfYL7BDe",2018-06-18 09:19:25,1102,5649
